===== Simulator configuration =====
BLOCKSIZE:  32
set    704: 800a D 8007 D
set    705: 800a D 8007 D
set    706: 800a D 8007 D
set    707: 8006   800a D 8007 D 846a  
set    708: 8006 D 800a D 8007 D 846a D
set    709: 800a D 8007 D 846a  
set    710: 8006 D 800a D 8007 D 846a  
set    711: 8006   800a D 8007 D
set    712: 800a D 8007 D 846a  
set    713: 800a D 8007 D 846a  
set    714: 800a D 8007 D 846a  
set    715: 800a D 8007 D 846a  
set    716: 800a D 8007 D
set    717: 800a D 8007 D
set    718: 800a D 8007 D 8006   846a  
set    719: 800a D 8007 D 846a  
set    720: 800a D 8007 D
set    721: 800a D 8007 D
set    722: 800a D 8007 D
set    723: 800a D 8007 D
set    724: 8006 D 800a D 8007 D
set    725: 8006 D 800a D 8007 D
set    726: 8006 D 800a D 8007 D
set    727: 800a D 8007 D 8475  
set    728: 800a D 8007 D
set    729: 800a D 8007 D
set    730: 800a D 8007 D
set    731: 800a D 8007 D
set    732: 8006 D 800a D 8007 D
set    733: 800a D 8007 D
set    734: 8006 D 800a D 8007 D
set    735: 8006 D 800a D 8007 D
set    736: 800a D 8007 D
set    737: 800a D 8006 D 8007 D
set    738: 800a D 8007 D
set    739: 800a D 8007 D
set    740: 800a D 8007 D
set    741: 800a D 8007 D
set    742: 800a   8007 D
set    743: 800a   8007 D
set    744: 800a   8007 D
set    745: 800a   8007 D
set    746: 8006 D 800a D 8007 D 8009  
set    747: 800a   8007 D 8009  
set    748: 800a   8007 D
set    749: 800a D 8007 D
set    750: 800a   8007 D
set    751: 800a   8007 D
set    752: 800a D 8007 D 8009  
set    753: 800a   8007 D
set    754: 800a   8007 D
set    755: 800a   8007 D
set    756: 800a D 8007 D
set    757: 800a D 8007 D 8009  
set    758: 800a D 8007 D 8009  
set    759: 8006 D 800a D 8007 D
set    760: 800a D 8007 D
set    761: 800a D 8007 D
set    762: 800a D 8007 D
set    763: 800a D 8007 D
set    764: 8006 D 800a D 8007 D 8009 D
set    765: 8006   800a D 8007 D 8009 D
set    766: 800a   8007 D 8009  
set    767: 800a   8007 D 8009  
set    768: 800a   8007 D
set    769: 800a   8007 D 8009 D
set    770: 800a   8007 D 8475  
set    771: 8006   800a D 8007 D
set    772: 800a   8007 D 8009 D
set    773: 800a   8007 D 8009 D
set    774: 800a   8007 D 8009 D
set    775: 800a   8007 D 8009 D
set    776: 800a   8007 D 8009 D
set    777: 800a   8007 D 8009 D
set    778: 800a   8007 D 8009 D
set    779: 800a   8007 D 8009 D
set    780: 800a   8007 D 8009 D
set    781: 800a   8007 D 8009 D
set    782: 800a D 8007 D 8009 D
set    783: 800a   8007 D 8009 D
set    784: 800a D 8007 D 8009 D
set    785: 800a D 8007 D 8009 D
set    786: 800a D 8007 D 8009 D
set    787: 800a D 8007 D 8009 D
set    788: 800a   8007 D 8009 D
set    789: 8007 D 8009 D
set    790: 8007 D 8009 D
set    791: 8007 D 8009 D
set    792: 8007 D 8009 D
set    793: 8007 D 8009 D
set    794: 8007 D 8009 D 8006 D
set    795: 8007 D 8009 D
set    796: 8007 D 8009 D
set    797: 8007 D 8009 D
set    798: 8007 D 8009 D
set    799: 8007 D 8009 D
set    800: 8007 D 8009 D 8475  
set    801: 8007 D 8009 D 8026   8475 D
set    802: 8007 D 8009 D
set    803: 8007 D 8009 D 8475  
set    804: 8007 D 8009 D 8026   8475  
set    805: 8006   8007 D 8009 D 8475  
set    806: 8006   8007 D 8009 D 8026  
set    807: 8006   8007 D 8009 D
set    808: 8006   8007 D 8009 D 8026 D
set    809: 8006   8007 D 8009 D
set    810: 8006   8007 D 8009 D
set    811: 8006 D 8009 D
set    812: 8007 D 8009 D
set    813: 8006 D 8009 D
set    814: 8006   8009 D
set    815: 8006 D 8009 D 8007 D
set    816: 8007 D 8009 D
set    817: 8007 D 8009 D
set    818: 8007 D 8009 D
set    819: 8007   8009 D
set    820: 8007   8009 D
set    821: 8009 D
set    822: 8009 D
set    823: 8009 D 8008 D
set    824: 8008 D 8009 D
set    825: 8009 D
set    826: 8009 D
set    827: 8009 D
set    828: 8009 D
set    829: 8006   8009 D
set    830: 8006   8009 D 8026  
set    831: 8009 D
set    832: 8007   8009 D 8026 D
set    833: 8006 D 8007 D 8009 D
set    834: 8009 D
set    835: 8009 D
set    836: 8009 D
set    837: 8009 D
set    838: 8009 D
set    839: 8009 D
set    840: 8009 D
set    841: 8009 D
set    842: 8009 D
set    843: 8009 D
set    844: 8007 D 8009 D
set    845: 8009 D
set    846: 8009 D
set    847: 8009 D
set    848: 8009 D
set    849: 8009 D
set    850: 8009 D
set    851: 8009 D
set    852: 8009 D
set    853: 8009 D
set    854: 8009 D
set    855: 8009 D
set    856: 8009 D
set    857: 8006 D 8009 D
set    858: 8006 D 8009 D
set    859: 8006   8009 D 8475  
set    860: 8006   8009 D 8007 D 8475 D
set    861: 8007   8006 D 8009 D 8475 D
set    862: 8007 D 8009 D
set    863: 8007 D 8009 D 8475  
set    864: 8009 D 8007 D 8475 D
set    865: 8009 D 8007 D 8475 D
set    866: 8007 D 8009 D 8475 D
set    867: 8009 D 8007 D 8475 D
set    868: 8007 D 8009 D 8475  
set    869: 8009 D 8007 D
set    870: 8007 D 8009 D
set    871: 8007   8009 D
set    872: 8009 D
set    873: 8009 D
set    874: 8009 D
set    875: 8009 D
set    876: 8009 D
set    877: 8009 D
set    878: 8006   8009 D
set    879: 8006   8009 D
set    880: 8009 D
set    881: 8006 D 8009 D
set    882: 8007   8009 D
set    883: 8009 D
set    884: 8009 D
set    885: 8009 D
set    886: 8009 D
set    887: 8009 D
set    888: 8007   8009 D
set    889: 8003   8009 D
set    890: 8003   8009 D
set    891: 8009 D
set    892: 8009 D
set    893: 8003   8009 D
set    894: 8003   8009 D
set    895: 8009 D
set    896: 8009 D
set    897: 8007 D 8009 D
set    898: 8009 D
set    899: 8009 D
set    900: 8003   8009 D
set    901: 8003   8009 D
set    902: 8009 D 8003  
set    903: 8009 D 8003  
set    904: 8003   8009 D
set    905: 8009 D
set    906: 8009 D 8003  
set    907: 8009 D
set    908: 8003   8009 D
set    909: 8009 D 8003  
set    910: 8009 D 8003  
set    911: 8007   8009 D
set    912: 8009 D
set    913: 8009 D
set    914: 8009 D 8475  
set    915: 8009 D 8475  
set    916: 8003   8009 D 8475  
set    917: 8009 D
set    918: 8003   8009 D 8475  
set    919: 8003   8009 D
set    920: 8003   8005 D 8009 D
set    921: 8003   8009 D
set    922: 8009 D
set    923: 8009 D
set    924: 8005 D 8009 D
set    925: 8009 D
set    926: 8009 D
set    927: 8009 D
set    928: 8005 D 8009 D
set    929: 8009 D
set    930: 8009 D
set    931: 8005 D 8009 D
set    932: 8005 D 8009 D
set    933: 8005   8003   8009 D
set    934: 8009 D
set    935: 8003   8005 D 8009 D
set    936: 8003   8009 D
set    937: 8003   8009 D
set    938: 8003   8009 D
set    939: 8004   8009 D
set    940: 8004   8009 D
set    941: 8004   8009 D
set    942: 8004   8009 D
set    943: 8004   8005   8009 D
set    944: 8009 D
set    945: 8004   8003   8009 D
set    946: 8004   8009 D
set    947: 8009 D
set    948: 8009 D
set    949: 8009 D
set    950: 8009 D
set    951: 8006   8005 D 8009 D
set    952: 8005   8006 D 8008   8009 D
set    953: 8005   8008   8009 D
set    954: 8008   8009 D
set    955: 8005 D 8009 D 8008 D
set    956: 8005 D 8009 D
set    957: 8005 D 8009 D
set    958: 8005 D 8009 D
set    959: 8005 D 8009 D
set    960: 8005 D 8009 D
set    961: 8005 D 8009 D 1be  
set    962: 8005 D 8009 D
set    963: 8006 D 8005 D 8009 D
set    964: 8005 D 8009 D
set    965: 8005 D 8009 D
set    966: 8006 D 8005 D 8009 D
set    967: 8005 D 8009 D
set    968: 8007 D 8005 D 8009 D
set    969: 8005 D 8009 D 8007 D 8006 D
set    970: 8007   8005 D 8009 D
set    971: 8005 D 8009 D
set    972: 8005 D 8008   8009 D
set    973: 8005 D 8009 D
set    974: 8007 D 8005 D 8009 D
set    975: 8007 D 8005 D 8009 D
set    976: 8007 D 8005 D 8009 D
set    977: 8007 D 8005 D 8009 D
set    978: 8007 D 8005 D 8009 D
set    979: 8006 D 8007 D 8005 D 8009 D
set    980: 8007 D 8005 D 8009 D
set    981: 8005 D 8009 D
set    982: 8005 D 8007   8009 D
set    983: 8005 D 8009 D
set    984: 8005 D 8009 D
set    985: 8007 D 8005 D 8009 D
set    986: 8005 D 8009 D 8475  
set    987: 8005 D 8009 D
set    988: 8006 D 8007 D 8005 D 8009 D
set    989: 8006 D 8005 D 8007 D 8009 D
set    990: 8007 D 8005 D 8009 D 8475  
set    991: 8005 D 8009 D 1be   8475  
set    992: 8005 D 8009 D
set    993: 8005 D 8009 D
set    994: 8005 D 8009 D 1be  
set    995: 8005 D 8009 D
set    996: 8005 D 8009 D
set    997: 8005 D 8009 D 8475  
set    998: 8007 D 8005 D 8009 D 8475  
set    999: 8007 D 8005 D 8009 D 8475 D
set   1000: 8007 D 8005 D 1be   8475  
set   1001: 8007 D 8005 D 8009 D 8475  
set   1002: 8005 D 8009 D 8475 D
set   1003: 8005 D 8009 D 8475 D
set   1004: 8007 D 8005 D 8009 D 8475 D
set   1005: 8007   8005 D 8009 D 8475  
set   1006: 8005 D 8009 D 1be   8473  
set   1007: 8005 D 8009 D
set   1008: 8005 D 8009 D
set   1009: 8005 D 8009 D
set   1010: 8005 D 8009 D
set   1011: 8005 D 8009 D 1be  
set   1012: 8008   8005 D 8009 D 8475  
set   1013: 8008   8005 D 8009 D 8475 D
set   1014: 8008   8007 D 8005 D 8009 D
set   1015: 8008   8005 D 8009 D 8475  
set   1016: 8008   8005 D 8009 D
set   1017: 8008   8005 D 8009 D 1be  
set   1018: 8008   8005 D 8009 D 8006  
set   1019: 8008   8005 D 8009 D 8475  
set   1020: 8008   8005 D 8009 D 1be  
set   1021: 8005 D 8009 D
set   1022: 8005 D 8006 D 8009 D
set   1023: 8005 D 8009 D 1be  

===== Measurements =====
a. L1 reads:                   63640
b. L1 read misses:             3327
c. L1 writes:                  36360
d. L1 write misses:            3373
e. L1 miss rate:               0.0670
f. L1 writebacks:              3574
g. L1 prefetches:              0
h. L2 reads (demand):          6700
i. L2 read misses (demand):    2582
j. L2 reads (prefetch):        0
k. L2 read misses (prefetch):  0
l. L2 writes:                  3574
m. L2 write misses:            0
n. L2 miss rate:               0.3854
o. L2 writebacks:              26
p. L2 prefetches:              0
q. memory traffic:             2608
